,cert,name_x,city_x,state_x,zip_x,cb_x,inst.webaddr_x,NTRCDSM_x,NTRTMMED_x,Quarter_Date_x,IDcd3less_x,IDcd3t12s_x,IDcd1t3s_x,NTRTMLGJ_x,name_y,city_y,state_y,zip_y,cb_y,inst.webaddr_y,NTRCDSM_y,NTRTMMED_y,Quarter_Date_y,IDcd3less_y,IDcd3t12s_y,IDcd1t3s_y,NTRTMLGJ_y
3854,248,STATE SAVINGS BANK,West Des Moines,IA,50265,1,http://www.ssb.bank,13152.0,5619.0,2020-06-30,2949.0,8679.0,4705.0,4205.0,STATE SAVINGS BANK,West Des Moines,IA,50265,1,http://www.ssb.bank,13842.0,5295.0,2020-03-30,3895.0,8947.0,4426.0,4941.0
3855,8513,STATE SAVINGS BANK,Rake,IA,50465,1,www.rakestatesavingsbank.com,18248.0,30404.0,2020-06-30,8777.0,26969.0,10998.0,6477.0,STATE SAVINGS BANK,Rake,IA,50465,1,www.rakestatesavingsbank.com,18256.0,30605.0,2020-03-30,9450.0,26799.0,11042.0,6321.0
3856,14773,STATE SAVINGS BANK,Creston,IA,50801,1,http://www.yourfullservicebank.com,31326.0,17324.0,2020-06-30,4744.0,23351.0,14924.0,7113.0,STATE SAVINGS BANK,Creston,IA,50801,1,http://www.yourfullservicebank.com,31214.0,16808.0,2020-03-30,8202.0,20855.0,12933.0,6891.0
3857,14857,STATE STREET BANK AND TRUST COMPANY,Quincy,IL,62301,1,www.statestreetbank.com,26551.0,14776.0,2020-06-30,9799.0,26091.0,4552.0,7470.0,STATE STREET BANK AND TRUST COMPANY,Quincy,IL,62301,1,www.statestreetbank.com,28261.0,14847.0,2020-03-30,14005.0,20330.0,7999.0,6434.0
3858,14,STATE STREET BANK AND TRUST COMPANY,Boston,MA,2111,0,www.statestreet.com,0.0,0.0,2020-06-30,0.0,0.0,0.0,2061000.0,STATE STREET BANK AND TRUST COMPANY,Boston,MA,2111,0,www.statestreet.com,0.0,0.0,2020-03-30,0.0,0.0,0.0,56499000.0
3859,10160,STEARNS BANK HOLDINGFORD NATIONAL ASSOCIATION,Holdingford,MN,56340,0,www.stearnsbank.com,8526.0,28218.0,2020-06-30,8061.0,15857.0,12508.0,1470.0,STEARNS BANK HOLDINGFORD NATIONAL ASSOCIATION,Holdingford,MN,56340,0,www.stearnsbank.com,8720.0,36320.0,2020-03-30,11247.0,16567.0,16968.0,1489.0
3860,10988,STEARNS BANK NATIONAL ASSOCIATION,Saint Cloud,MN,56303,0,www.stearnsbank.com,759998.0,151043.0,2020-06-30,174019.0,380574.0,339517.0,41484.0,STEARNS BANK NATIONAL ASSOCIATION,Saint Cloud,MN,56303,0,www.stearnsbank.com,818214.0,157108.0,2020-03-30,168998.0,351093.0,433350.0,39612.0
3861,9336,STEARNS BANK UPSALA NATIONAL ASSOCIATION,Upsala,MN,56384,0,www.stearnsbank.com,5655.0,24140.0,2020-06-30,5742.0,15357.0,8492.0,2628.0,STEARNS BANK UPSALA NATIONAL ASSOCIATION,Upsala,MN,56384,0,www.stearnsbank.com,5930.0,29577.0,2020-03-30,8591.0,13021.0,13701.0,2109.0
3862,57813,STERLING BANK,Poplar Bluff,MO,63901,1,http://www.sterbank.com,250882.0,130247.0,2020-06-30,52449.0,159894.0,159067.0,64696.0,STERLING BANK,Poplar Bluff,MO,63901,1,http://www.sterbank.com,266418.0,127200.0,2020-03-30,76418.0,146521.0,159595.0,67760.0
3863,6195,STERLING BANK,Barron,WI,54812,1,http://www.sterlingbank.ws,23361.0,28416.0,2020-06-30,7626.0,12181.0,23129.0,14405.0,STERLING BANK,Barron,WI,54812,1,http://www.sterlingbank.ws,23410.0,28038.0,2020-03-30,6792.0,12636.0,23014.0,12070.0
3864,32232,"STERLING BANK AND TRUST, FSB",Southfield,MI,48076,0,www.sterlingbank.com,554546.0,633029.0,2020-06-30,166111.0,673427.0,342356.0,393016.0,"STERLING BANK AND TRUST, FSB",Southfield,MI,48076,0,www.sterlingbank.com,574548.0,510595.0,2020-03-30,391036.0,450240.0,239969.0,292467.0
3865,27664,"STERLING FEDERAL BANK, F.S.B.",Sterling,IL,61081,1,www.sterlingfederal.com,75798.0,60835.0,2020-06-30,31676.0,53452.0,38675.0,20009.0,"STERLING FEDERAL BANK, F.S.B.",Sterling,IL,61081,1,www.sterlingfederal.com,78880.0,62595.0,2020-03-30,25684.0,62866.0,38109.0,19099.0
3866,30337,STERLING NATIONAL BANK,Montebello,NY,10901,0,www.snb.com,1335100.0,854686.0,2020-06-30,763468.0,1058852.0,226440.0,444299.0,STERLING NATIONAL BANK,Montebello,NY,10901,0,www.snb.com,1628515.0,824495.0,2020-03-30,1020610.0,1022491.0,272581.0,506119.0
3867,17863,STERLING STATE BANK,Austin,MN,55912,1,www.sterlingstatebank.com,8112.0,4832.0,2020-06-30,3094.0,6384.0,2716.0,12092.0,STERLING STATE BANK,Austin,MN,55912,1,www.sterlingstatebank.com,9115.0,6190.0,2020-03-30,5900.0,6148.0,2708.0,11760.0
3868,57358,STIFEL BANK,Clayton,MO,63105,0,http://www.stifelbankstl.com,43570.0,21524.0,2020-06-30,21451.0,21163.0,22267.0,37884.0,STIFEL BANK,Clayton,MO,63105,0,http://www.stifelbankstl.com,52375.0,23482.0,2020-03-30,19382.0,30001.0,26260.0,41986.0
3869,57311,STIFEL BANK AND TRUST,Saint Louis,MO,63102,0,http://www.stifelbank.com,90.0,0.0,2020-06-30,90.0,0.0,0.0,57475.0,STIFEL BANK AND TRUST,Saint Louis,MO,63102,0,http://www.stifelbank.com,90.0,0.0,2020-03-30,90.0,0.0,0.0,109154.0
3870,33785,"STIFEL TRUST COMPANY, NATIONAL ASSOCIATION",Saint Louis,MO,63102,0,http://www.stifeltrust.com/,0.0,0.0,2020-06-30,0.0,0.0,0.0,0.0,"STIFEL TRUST COMPANY, NATIONAL ASSOCIATION",Saint Louis,MO,63102,0,http://www.stifeltrust.com/,0.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
3871,9263,STILLMAN BANCCORP N.A.,Stillman Valley,IL,61084,1,www.stillmanbank.com,43023.0,35049.0,2020-06-30,11822.0,37095.0,24756.0,33704.0,STILLMAN BANCCORP N.A.,Stillman Valley,IL,61084,1,www.stillmanbank.com,43915.0,35978.0,2020-03-30,10479.0,35079.0,30685.0,36399.0
3872,15440,STOCK GROWERS BANK,Napoleon,ND,58561,1,http://www.stockgrowers.bank,12066.0,3865.0,2020-06-30,1978.0,8039.0,5550.0,2456.0,STOCK GROWERS BANK,Napoleon,ND,58561,1,http://www.stockgrowers.bank,12190.0,3854.0,2020-03-30,2454.0,7375.0,5868.0,2441.0
3873,258,STOCK YARDS BANK & TRUST COMPANY,Louisville,KY,40206,0,www.syb.com,220592.0,121838.0,2020-06-30,88878.0,155162.0,85624.0,74204.0,STOCK YARDS BANK & TRUST COMPANY,Louisville,KY,40206,0,www.syb.com,226004.0,124794.0,2020-03-30,61706.0,176793.0,96498.0,72188.0
3874,16191,STOCKMAN BANK OF MONTANA,Miles City,MT,59301,1,www.stockmanbank.com,263998.0,186953.0,2020-06-30,58785.0,224342.0,117316.0,125215.0,STOCKMAN BANK OF MONTANA,Miles City,MT,59301,1,www.stockmanbank.com,220799.0,196070.0,2020-03-30,54293.0,248089.0,84426.0,128294.0
3875,12285,STOCKMANS BANK,Altus,OK,73521,1,www.stockmansbankok.com,24937.0,70302.0,2020-06-30,17402.0,52639.0,19696.0,23813.0,STOCKMANS BANK,Altus,OK,73521,1,www.stockmansbankok.com,22121.0,66991.0,2020-03-30,20560.0,44387.0,18304.0,22889.0
3876,358,STOCKMENS BANK,Cascade,MT,59421,1,www.stockmens.net,7070.0,3249.0,2020-06-30,3170.0,3092.0,2443.0,2318.0,STOCKMENS BANK,Cascade,MT,59421,1,www.stockmens.net,7189.0,3340.0,2020-03-30,2787.0,3518.0,2842.0,2303.0
3877,8321,STOCKMENS BANK,Colorado Springs,CO,80903,1,www.thestockmensbank.com,33866.0,25665.0,2020-06-30,10915.0,21817.0,19468.0,10698.0,STOCKMENS BANK,Colorado Springs,CO,80903,1,www.thestockmensbank.com,34279.0,27150.0,2020-03-30,10808.0,22667.0,19362.0,9491.0
3878,14864,STOCKMENS NATIONAL BANK IN COTULLA,Cotulla,TX,78014,1,https://snbcotulla.com,2022.0,2269.0,2020-06-30,1338.0,2885.0,68.0,2863.0,STOCKMENS NATIONAL BANK IN COTULLA,Cotulla,TX,78014,1,https://snbcotulla.com,2074.0,2266.0,2020-03-30,1656.0,2648.0,35.0,7894.0
3879,17431,STONE BANK,Mountain View,AR,72560,1,www.stonebank.com,103725.0,127721.0,2020-06-30,51752.0,49070.0,100551.0,34131.0,STONE BANK,Mountain View,AR,72560,1,www.stonebank.com,106090.0,129123.0,2020-03-30,3733.0,98344.0,99797.0,36795.0
3880,26559,"STONEHAMBANK, A CO-OPERATIVE BANK",Stoneham,MA,2180,1,stonehambank.com,48667.0,48151.0,2020-06-30,28943.0,51614.0,15256.0,39998.0,"STONEHAMBANK, A CO-OPERATIVE BANK",Stoneham,MA,2180,1,stonehambank.com,50835.0,52260.0,2020-03-30,19198.0,66038.0,16573.0,41974.0
3881,26513,STOUGHTON CO-OPERATIVE BANK,Stoughton,MA,2072,1,http://www.stoughtoncoop.bank,21095.0,26019.0,2020-06-30,7362.0,19436.0,20218.0,9412.0,STOUGHTON CO-OPERATIVE BANK,Stoughton,MA,2072,1,http://www.stoughtoncoop.bank,21068.0,25932.0,2020-03-30,7888.0,19178.0,19867.0,9368.0
3882,17922,STRASBURG STATE BANK,Strasburg,ND,58573,1,www.strasburgstatebank.com,13332.0,7874.0,2020-06-30,4329.0,13600.0,3277.0,2926.0,STRASBURG STATE BANK,Strasburg,ND,58573,1,www.strasburgstatebank.com,13200.0,8355.0,2020-03-30,3587.0,14012.0,3956.0,2913.0
3883,30357,STREATOR HOME SAVINGS BANK,Streator,IL,61364,1,www.streatorhome.com,40493.0,15538.0,2020-06-30,12065.0,27781.0,15882.0,7405.0,STREATOR HOME SAVINGS BANK,Streator,IL,61364,1,www.streatorhome.com,41610.0,18811.0,2020-03-30,15340.0,27947.0,16936.0,7886.0
3884,4091,"STRIDE BANK, NATIONAL ASSOCIATION",Enid,OK,73701,1,www.stridebank.com,44334.0,26149.0,2020-06-30,10787.0,35232.0,19716.0,13858.0,"STRIDE BANK, NATIONAL ASSOCIATION",Enid,OK,73701,1,www.stridebank.com,45201.0,26090.0,2020-03-30,10042.0,36137.0,20701.0,14631.0
3885,4204,STROUD NATIONAL BANK,Stroud,OK,74079,1,www.stroudnb.com,7751.0,3457.0,2020-06-30,5031.0,4242.0,1310.0,3850.0,STROUD NATIONAL BANK,Stroud,OK,74079,1,www.stroudnb.com,7789.0,3587.0,2020-03-30,4121.0,5306.0,1441.0,3836.0
3886,59112,STUDIO BANK,Nashville,TN,37203,1,www.studiobank.com,340.0,4150.0,2020-06-30,380.0,3665.0,444.0,7072.0,STUDIO BANK,Nashville,TN,37203,1,www.studiobank.com,389.0,4506.0,2020-03-30,3482.0,962.0,442.0,8045.0
3887,28788,STURDY SAVINGS BANK,Stone Harbor,NJ,8247,1,www.sturdyonline.com,20032.0,8245.0,2020-06-30,6452.0,13764.0,5636.0,4629.0,STURDY SAVINGS BANK,Stone Harbor,NJ,8247,1,www.sturdyonline.com,20452.0,8877.0,2020-03-30,6607.0,13220.0,6923.0,4918.0
3888,28593,STURGIS BANK & TRUST COMPANY,Sturgis,MI,49091,1,www.sturgisbank.com,54917.0,17121.0,2020-06-30,26559.0,18228.0,24481.0,19571.0,STURGIS BANK & TRUST COMPANY,Sturgis,MI,49091,1,www.sturgisbank.com,39440.0,16535.0,2020-03-30,7312.0,20233.0,25548.0,19980.0
3889,10127,SUCCESS BANK,Bloomfield,IA,52537,1,www.success.bank,17156.0,23092.0,2020-06-30,3710.0,13355.0,16722.0,4462.0,SUCCESS BANK,Bloomfield,IA,52537,1,www.success.bank,17312.0,21225.0,2020-03-30,3840.0,13112.0,17959.0,4439.0
3890,18028,SUGAR RIVER BANK,Newport,NH,3773,1,www.sugarriverbank.com,25788.0,20463.0,2020-06-30,9272.0,22414.0,10881.0,12134.0,SUGAR RIVER BANK,Newport,NH,3773,1,www.sugarriverbank.com,27036.0,22587.0,2020-03-30,12948.0,22216.0,10594.0,10734.0
3891,8892,SULLIVAN BANK,Sullivan,MO,63080,1,www.bankofsullivan.com,84470.0,62640.0,2020-06-30,37120.0,92046.0,11212.0,30226.0,SULLIVAN BANK,Sullivan,MO,63080,1,www.bankofsullivan.com,89535.0,68182.0,2020-03-30,36409.0,101241.0,18672.0,32674.0
3892,27054,SUMITOMO MITSUI TRUST BANK (U.S.A.) LIMITED,Hoboken,NJ,7030,0,,0.0,0.0,2020-06-30,0.0,0.0,0.0,0.0,SUMITOMO MITSUI TRUST BANK (U.S.A.) LIMITED,Hoboken,NJ,7030,0,,0.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
3893,57706,SUMMIT BANK,Eugene,OR,97401,1,http://www.sbko.bank,1945.0,25887.0,2020-06-30,10847.0,13131.0,3854.0,4170.0,SUMMIT BANK,Eugene,OR,97401,1,http://www.sbko.bank,1971.0,34484.0,2020-03-30,24429.0,8274.0,3752.0,5968.0
3894,23864,SUMMIT BANK,Oakland,CA,94611,1,www.summitbanking.com,2271.0,3617.0,2020-06-30,3168.0,2189.0,464.0,16665.0,SUMMIT BANK,Oakland,CA,94611,1,www.summitbanking.com,1657.0,4419.0,2020-03-30,2630.0,2772.0,607.0,16789.0
3895,34102,"SUMMIT COMMUNITY BANK, INC",Moorefield,WV,26836,1,http://mysummit.com,329229.0,207426.0,2020-06-30,109690.0,250516.0,135970.0,80637.0,"SUMMIT COMMUNITY BANK, INC",Moorefield,WV,26836,1,http://mysummit.com,331016.0,194623.0,2020-03-30,109928.0,221205.0,154361.0,76605.0
3896,25054,SUMMIT NATIONAL BANK,Hulett,WY,82720,1,http://www.summitnb.com,2746.0,4396.0,2020-06-30,1296.0,3270.0,2479.0,3002.0,SUMMIT NATIONAL BANK,Hulett,WY,82720,1,http://www.summitnb.com,2996.0,4592.0,2020-03-30,1258.0,3511.0,2712.0,2989.0
3897,32203,SUMMIT STATE BANK,Santa Rosa,CA,95403,1,http://www.summitstatebank.com,109099.0,101059.0,2020-06-30,41779.0,71265.0,53475.0,44092.0,SUMMIT STATE BANK,Santa Rosa,CA,95403,1,http://www.summitstatebank.com,68223.0,104014.0,2020-03-30,40503.0,82578.0,43312.0,47682.0
3898,57954,SUMNER BANK & TRUST,Gallatin,TN,37066,1,https://www.sumnerbankandtrust.com,13066.0,13121.0,2020-06-30,5744.0,11763.0,7372.0,2787.0,SUMNER BANK & TRUST,Gallatin,TN,37066,1,https://www.sumnerbankandtrust.com,13803.0,12849.0,2020-03-30,4157.0,13277.0,7655.0,2773.0
3899,58728,SUNCREST BANK,Visalia,CA,93291,1,http://www.suncrestbank.com,12029.0,34997.0,2020-06-30,9730.0,27297.0,8614.0,29386.0,SUNCREST BANK,Visalia,CA,93291,1,http://www.suncrestbank.com,12878.0,36234.0,2020-03-30,10595.0,26985.0,10157.0,32479.0
3900,1169,SUNDANCE STATE BANK,Sundance,WY,82729,1,www.sundancestate.bank,24404.0,18653.0,2020-06-30,5076.0,16466.0,10130.0,16962.0,SUNDANCE STATE BANK,Sundance,WY,82729,1,www.sundancestate.bank,24708.0,17942.0,2020-03-30,4376.0,16065.0,10557.0,14576.0
3901,18780,SUNDOWN STATE BANK,Sundown,TX,79372,1,www.sundownsb.com,7819.0,17017.0,2020-06-30,7184.0,14294.0,3341.0,8757.0,SUNDOWN STATE BANK,Sundown,TX,79372,1,www.sundownsb.com,7943.0,17323.0,2020-03-30,4592.0,17738.0,2918.0,8479.0
3902,4767,"SUNFLOWER BANK, NATIONAL ASSOCIATION",Denver,CO,80202,0,www.sunflowerbank.com,244572.0,119067.0,2020-06-30,119364.0,143188.0,76627.0,100930.0,"SUNFLOWER BANK, NATIONAL ASSOCIATION",Denver,CO,80202,0,www.sunflowerbank.com,334391.0,127026.0,2020-03-30,143175.0,213303.0,78912.0,106556.0
3903,16825,SUNMARK COMMUNITY BANK,Hawkinsville,GA,31036,1,https://www.sunmarkbank.com,17673.0,18773.0,2020-06-30,7313.0,22751.0,5981.0,6744.0,SUNMARK COMMUNITY BANK,Hawkinsville,GA,31036,1,https://www.sunmarkbank.com,19057.0,19204.0,2020-03-30,12707.0,18461.0,6164.0,9187.0
3904,28805,SUNNYSIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF IRVINGTON,Irvington,NY,10533,1,www.sunnysidefederal.com,13005.0,13149.0,2020-06-30,8174.0,11395.0,6365.0,5229.0,SUNNYSIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF IRVINGTON,Irvington,NY,10533,1,www.sunnysidefederal.com,14019.0,12787.0,2020-03-30,6511.0,15683.0,4324.0,5457.0
3905,58029,SUNRISE BANK,Cocoa Beach,FL,32931,1,www.Sunrise.Bank,6181.0,23540.0,2020-06-30,9656.0,16415.0,3461.0,14600.0,SUNRISE BANK,Cocoa Beach,FL,32931,1,www.Sunrise.Bank,6634.0,39981.0,2020-03-30,20956.0,18652.0,6570.0,15596.0
3906,15847,SUNRISE BANK DAKOTA,Onida,SD,57564,1,http://www.mysunrisebank.com,4829.0,7436.0,2020-06-30,2226.0,6525.0,3104.0,425.0,SUNRISE BANK DAKOTA,Onida,SD,57564,1,http://www.mysunrisebank.com,4732.0,6588.0,2020-03-30,2208.0,5593.0,3103.0,425.0
3907,18561,"SUNRISE BANKS, NATIONAL ASSOCIATION",Saint Paul,MN,55103,1,www.sunrisebanks.com,99595.0,9771.0,2020-06-30,9613.0,89392.0,8649.0,7911.0,"SUNRISE BANKS, NATIONAL ASSOCIATION",Saint Paul,MN,55103,1,www.sunrisebanks.com,79717.0,6055.0,2020-03-30,5572.0,70335.0,8027.0,8153.0
3908,35043,SUNSET BANK & SAVINGS,Waukesha,WI,53189,1,www.sunsetbankandsaviings.com,29728.0,27287.0,2020-06-30,9100.0,35750.0,10075.0,3736.0,SUNSET BANK & SAVINGS,Waukesha,WI,53189,1,www.sunsetbankandsaviings.com,30799.0,27998.0,2020-03-30,11282.0,29940.0,16755.0,4292.0
3909,18600,SUNSOUTH BANK,Dothan,AL,36301,1,http://www.sunsouthbank.com,18139.0,17031.0,2020-06-30,6641.0,15985.0,10560.0,11584.0,SUNSOUTH BANK,Dothan,AL,36301,1,http://www.sunsouthbank.com,19173.0,17407.0,2020-03-30,8753.0,15633.0,10132.0,11531.0
3910,34643,SUNSTATE BANK,Miami,FL,33176,1,https://www.sunstatefl.com,28241.0,84229.0,2020-06-30,22504.0,70636.0,18963.0,81654.0,SUNSTATE BANK,Miami,FL,33176,1,https://www.sunstatefl.com,28572.0,91857.0,2020-03-30,26871.0,68092.0,25231.0,71636.0
3911,20164,SUNWEST BANK,Irvine,CA,92614,0,http://www.sunwestbank.com,80495.0,10217.0,2020-06-30,28882.0,54031.0,7629.0,27900.0,SUNWEST BANK,Irvine,CA,92614,1,http://www.sunwestbank.com,62540.0,9105.0,2020-03-30,10400.0,53356.0,7392.0,28175.0
3912,5058,SUPERIOR NATIONAL BANK & TRUST COMPANY,Hancock,MI,49930,1,http://www.snb-t.com,63124.0,42444.0,2020-06-30,10774.0,29775.0,51396.0,30190.0,SUPERIOR NATIONAL BANK & TRUST COMPANY,Hancock,MI,49930,1,http://www.snb-t.com,64076.0,44175.0,2020-03-30,14747.0,29476.0,50307.0,31705.0
3913,28790,SUPERIOR SAVINGS BANK,Superior,WI,54880,1,www.ss-bank.com,6074.0,2826.0,2020-06-30,2395.0,3761.0,2644.0,1346.0,SUPERIOR SAVINGS BANK,Superior,WI,54880,1,www.ss-bank.com,6015.0,2407.0,2020-03-30,2516.0,3822.0,1944.0,2216.0
3914,33026,SURETY BANK,Deland,FL,32720,1,www.mysuretybank.com,13213.0,16610.0,2020-06-30,2125.0,6866.0,15435.0,4085.0,SURETY BANK,Deland,FL,32720,1,www.mysuretybank.com,13126.0,16359.0,2020-03-30,1668.0,7145.0,14071.0,6775.0
3915,34209,SURREY BANK & TRUST,Mount Airy,NC,27030,1,http://www.surreybank.com,36220.0,25737.0,2020-06-30,10553.0,32852.0,12178.0,8560.0,SURREY BANK & TRUST,Mount Airy,NC,27030,1,http://www.surreybank.com,28613.0,25227.0,2020-03-30,8755.0,25892.0,10339.0,9078.0
3916,8421,SUSQUEHANNA COMMUNITY BANK,West Milton,PA,17886,1,www.scb.bank,48218.0,22417.0,2020-06-30,12720.0,33913.0,15783.0,12949.0,SUSQUEHANNA COMMUNITY BANK,West Milton,PA,17886,1,www.scb.bank,50257.0,24411.0,2020-03-30,12836.0,33696.0,20804.0,13890.0
3917,5962,SUTTON BANK,Attica,OH,44807,1,www.suttonbank.com,10275.0,1745.0,2020-06-30,3135.0,5028.0,3111.0,4424.0,SUTTON BANK,Attica,OH,44807,1,www.suttonbank.com,16910.0,2084.0,2020-03-30,3533.0,5646.0,2705.0,3752.0
3918,12865,SWEDISH-AMERICAN STATE BANK,Courtland,KS,66939,1,www.mysasb.com,6190.0,7923.0,2020-06-30,2961.0,6782.0,3085.0,0.0,SWEDISH-AMERICAN STATE BANK,Courtland,KS,66939,1,www.mysasb.com,6159.0,7547.0,2020-03-30,3385.0,5849.0,3554.0,0.0
3919,9615,SWEET WATER STATE BANK,Sweet Water,AL,36782,1,www.sweetwaterstbk.com,13974.0,13255.0,2020-06-30,5571.0,16064.0,5583.0,10006.0,SWEET WATER STATE BANK,Sweet Water,AL,36782,1,www.sweetwaterstbk.com,14110.0,13935.0,2020-03-30,6594.0,15267.0,6141.0,8662.0
3920,11423,SYCAMORE BANK,Senatobia,MS,38668,1,www.sycamorebank.com,25526.0,17836.0,2020-06-30,9004.0,21163.0,12791.0,3081.0,SYCAMORE BANK,Senatobia,MS,38668,1,www.sycamorebank.com,25818.0,18305.0,2020-03-30,8515.0,26515.0,8952.0,2687.0
3921,27314,SYNCHRONY BANK,Draper,UT,84020,0,www.synchrony.com,17308000.0,13100000.0,2020-06-30,3513000.0,15594000.0,7921000.0,6837000.0,SYNCHRONY BANK,Draper,UT,84020,0,www.synchrony.com,18792000.0,14299000.0,2020-03-30,6927000.0,13812000.0,8773000.0,7440000.0
3922,34978,SYNERGY BANK,Houma,LA,70360,1,www.banksynergy.com,51942.0,61048.0,2020-06-30,11670.0,51955.0,34956.0,46699.0,SYNERGY BANK,Houma,LA,70360,1,www.banksynergy.com,51998.0,62023.0,2020-03-30,17223.0,45218.0,35706.0,46693.0
3923,873,SYNOVUS BANK,Columbus,GA,31901,0,www.synovus.com,3828383.0,2094813.0,2020-06-30,1825500.0,2621934.0,1418215.0,2479234.0,SYNOVUS BANK,Columbus,GA,31901,0,www.synovus.com,3773387.0,2428361.0,2020-03-30,1660980.0,3455799.0,881841.0,2660036.0
3924,29143,SYSTEMATIC SAVINGS BANK,Springfield,MO,65806,1,WWW.MYSYSTEMATIC.COM,5300.0,18159.0,2020-06-30,1831.0,9013.0,10731.0,369.0,SYSTEMATIC SAVINGS BANK,Springfield,MO,65806,1,WWW.MYSYSTEMATIC.COM,5308.0,13657.0,2020-03-30,1917.0,6116.0,9112.0,3758.0
3925,57703,"T BANK, NATIONAL ASSOCIATION",Dallas,TX,75248,1,http://www.tbank.com,6964.0,175466.0,2020-06-30,49090.0,72717.0,49508.0,42561.0,"T BANK, NATIONAL ASSOCIATION",Dallas,TX,75248,1,http://www.tbank.com,7075.0,200740.0,2020-03-30,36182.0,111858.0,49206.0,37462.0
3926,16394,TABLE GROVE STATE BANK,Table Grove,IL,61482,1,www.tgsbank.com,5047.0,1698.0,2020-06-30,1600.0,3199.0,1659.0,376.0,TABLE GROVE STATE BANK,Table Grove,IL,61482,1,www.tgsbank.com,5100.0,1669.0,2020-03-30,1134.0,3618.0,1466.0,376.0
3927,58300,TABLE ROCK COMMUNITY BANK,Kimberling City,MO,65686,1,www.trcbank.com,6601.0,2542.0,2020-06-30,1050.0,3734.0,2753.0,2173.0,TABLE ROCK COMMUNITY BANK,Kimberling City,MO,65686,1,www.trcbank.com,8500.0,4271.0,2020-03-30,5940.0,2591.0,2782.0,5186.0
3928,178,TALBOT STATE BANK,Woodland,GA,31836,1,https://www.talbotstatebank.com,3073.0,6885.0,2020-06-30,805.0,2555.0,4741.0,13768.0,TALBOT STATE BANK,Woodland,GA,31836,1,https://www.talbotstatebank.com,3288.0,6564.0,2020-03-30,1064.0,2168.0,5036.0,13762.0
3929,59178,TANDEM BANK,Tucker,GA,30084,1,www.tandem.bank,5333.0,936.0,2020-06-30,76.0,927.0,263.0,0.0,TANDEM BANK,Tucker,GA,30084,1,www.tandem.bank,246.0,627.0,2020-03-30,0.0,763.0,110.0,0.0
3930,29061,"TARBORO SAVINGS BANK, SSB",Tarboro,NC,27886,1,www.tarborosavingsbank.com,10430.0,14639.0,2020-06-30,4090.0,9833.0,9018.0,6759.0,"TARBORO SAVINGS BANK, SSB",Tarboro,NC,27886,1,www.tarborosavingsbank.com,10041.0,14378.0,2020-03-30,2655.0,10310.0,9338.0,5807.0
3931,15590,TAYLOR COUNTY BANK,Campbellsville,KY,42718,1,WWW.TAYLORCOUNTYBANK.COM,17777.0,12435.0,2020-06-30,5014.0,10874.0,10992.0,5790.0,TAYLOR COUNTY BANK,Campbellsville,KY,42718,1,WWW.TAYLORCOUNTYBANK.COM,18530.0,12643.0,2020-03-30,6367.0,11712.0,8898.0,6667.0
3932,32348,"TAYLORSVILLE SAVINGS BANK, SSB",Taylorsville,NC,28681,1,www.taylorsvillesavings.com,26072.0,17243.0,2020-06-30,5372.0,11677.0,18813.0,3501.0,"TAYLORSVILLE SAVINGS BANK, SSB",Taylorsville,NC,28681,1,www.taylorsvillesavings.com,25785.0,16395.0,2020-03-30,2879.0,13888.0,19023.0,3201.0
3933,23498,"TBK BANK, SSB",Dallas,TX,75251,0,www.tbkbank.com,567416.0,558101.0,2020-06-30,301537.0,721359.0,94163.0,168016.0,"TBK BANK, SSB",Dallas,TX,75251,0,www.tbkbank.com,655512.0,611756.0,2020-03-30,375064.0,710138.0,172806.0,205350.0
3934,29331,TC FEDERAL BANK,Thomasville,GA,31792,1,www.tcfederal.com,46446.0,39100.0,2020-06-30,17855.0,43382.0,22502.0,12446.0,TC FEDERAL BANK,Thomasville,GA,31792,1,www.tcfederal.com,49254.0,44126.0,2020-03-30,22139.0,43306.0,25121.0,14072.0
3935,28330,TCF NATIONAL BANK,Sioux Falls,SD,57106,0,http://www.tcfbank.com,3609215.0,1812022.0,2020-06-30,1273007.0,3568451.0,512411.0,1718876.0,TCF NATIONAL BANK,Sioux Falls,SD,57106,0,http://www.tcfbank.com,3648970.0,1963242.0,2020-03-30,2084489.0,2749564.0,709758.0,1847847.0
3936,34535,"TCM BANK, NATIONAL ASSOCIATION",Tampa,FL,33607,0,http://www.icbabancard.org,0.0,103053.0,2020-06-30,22793.0,65691.0,13569.0,102129.0,"TCM BANK, NATIONAL ASSOCIATION",Tampa,FL,33607,0,http://www.icbabancard.org,0.0,118477.0,2020-03-30,27538.0,74308.0,14431.0,115449.0
3937,33947,"TD BANK USA, NATIONAL ASSOCIATION",Wilmington,DE,19808,0,www.td.com/us/en/personal-banking/,0.0,0.0,2020-06-30,0.0,0.0,0.0,0.0,"TD BANK USA, NATIONAL ASSOCIATION",Wilmington,DE,19808,0,www.td.com/us/en/personal-banking/,0.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
